,mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/momentum,logdir
10,0.053125,1708417648,,True,1,e090d_00010,2024-02-20_09-27-28,0.08037614822387695,0.08037614822387695,37649,mikhail.local,192.168.100.19,0.08037614822387695,1,0.0003424881261452226,0.16058485670008793,e090d_00010
11,0.103125,1708417649,,True,4,e090d_00011,2024-02-20_09-27-29,0.06504511833190918,0.2828540802001953,37649,mikhail.local,192.168.100.19,0.2828540802001953,4,0.00010675869204484923,0.5546322092516721,e090d_00011
12,0.8875,1708417655,,True,100,e090d_00012,2024-02-20_09-27-35,0.06755185127258301,6.615729331970215,37653,mikhail.local,192.168.100.19,6.615729331970215,100,0.00162524442880917,0.5506077528264722,e090d_00012
13,0.14375,1708417649,,True,4,e090d_00013,2024-02-20_09-27-29,0.0677042007446289,0.28809595108032227,37650,mikhail.local,192.168.100.19,0.28809595108032227,4,0.00018847770440066035,0.28187846827405405,e090d_00013
14,0.06875,1708417649,,True,1,e090d_00014,2024-02-20_09-27-29,0.08536195755004883,0.08536195755004883,37652,mikhail.local,192.168.100.19,0.08536195755004883,1,0.00046546085067798807,0.10331634251488389,e090d_00014
15,0.8875,1708417655,,True,100,e090d_00015,2024-02-20_09-27-35,0.06474661827087402,6.569920778274536,37649,mikhail.local,192.168.100.19,6.569920778274536,100,0.0038489154033491528,0.7569405274787705,e090d_00015
16,0.125,1708417649,,True,1,e090d_00016,2024-02-20_09-27-29,0.0835409164428711,0.0835409164428711,37652,mikhail.local,192.168.100.19,0.0835409164428711,1,0.002904131926801729,0.681376721866934,e090d_00016
17,0.109375,1708417649,,True,1,e090d_00017,2024-02-20_09-27-29,0.08120322227478027,0.08120322227478027,37652,mikhail.local,192.168.100.19,0.08120322227478027,1,0.002420133983232431,0.4144510946527533,e090d_00017
18,0.11875,1708417649,,True,1,e090d_00018,2024-02-20_09-27-29,0.07948899269104004,0.07948899269104004,37652,mikhail.local,192.168.100.19,0.07948899269104004,1,0.0034321268486676463,0.7739863738141824,e090d_00018
19,0.159375,1708417649,,True,4,e090d_00019,2024-02-20_09-27-29,0.06364202499389648,0.273435115814209,37652,mikhail.local,192.168.100.19,0.273435115814209,4,0.0008852517489223412,0.5043338881127251,e090d_00019
20,0.725,1708417650,,True,16,e090d_00020,2024-02-20_09-27-30,0.06540799140930176,1.1128556728363037,37650,mikhail.local,192.168.100.19,1.1128556728363037,16,0.0012964268945565667,0.633140945480707,e090d_00020
21,0.925,1708417656,,True,100,e090d_00021,2024-02-20_09-27-36,0.06150984764099121,6.592434406280518,37652,mikhail.local,192.168.100.19,6.592434406280518,100,0.005561665457459322,0.34842677321975024,e090d_00021
22,0.103125,1708417650,,True,1,e090d_00022,2024-02-20_09-27-30,0.08145999908447266,0.08145999908447266,37650,mikhail.local,192.168.100.19,0.08145999908447266,1,0.0005191725743343746,0.6470293892483088,e090d_00022
23,0.1125,1708417650,,True,1,e090d_00023,2024-02-20_09-27-30,0.08179283142089844,0.08179283142089844,37650,mikhail.local,192.168.100.19,0.08179283142089844,1,0.0002747847132770445,0.4144584432791255,e090d_00023
24,0.109375,1708417650,,True,1,e090d_00024,2024-02-20_09-27-30,0.08235907554626465,0.08235907554626465,37650,mikhail.local,192.168.100.19,0.08235907554626465,1,0.00011146015172707954,0.680982181985579,e090d_00024
25,0.0875,1708417650,,True,1,e090d_00025,2024-02-20_09-27-30,0.08375787734985352,0.08375787734985352,37650,mikhail.local,192.168.100.19,0.08375787734985352,1,0.00026608223017141156,0.10350520573659035,e090d_00025
26,0.1125,1708417651,,True,4,e090d_00026,2024-02-20_09-27-31,0.06685972213745117,0.28067779541015625,37650,mikhail.local,192.168.100.19,0.28067779541015625,4,0.0001243899907894703,0.7439925838057928,e090d_00026
27,0.240625,1708417651,,True,4,e090d_00027,2024-02-20_09-27-31,0.06583499908447266,0.28317880630493164,37650,mikhail.local,192.168.100.19,0.28317880630493164,4,0.0007283991959768431,0.643562017991019,e090d_00027
28,0.121875,1708417651,,True,1,e090d_00028,2024-02-20_09-27-31,0.0903160572052002,0.0903160572052002,37650,mikhail.local,192.168.100.19,0.0903160572052002,1,0.00016810204518304586,0.13672274870304993,e090d_00028
29,0.14375,1708417651,,True,4,e090d_00029,2024-02-20_09-27-31,0.06791234016418457,0.2782881259918213,37650,mikhail.local,192.168.100.19,0.2782881259918213,4,0.0016068132597389581,0.34987366103669126,e090d_00029
30,0.8875,1708417656,,True,64,e090d_00030,2024-02-20_09-27-36,0.06434297561645508,4.264981746673584,37650,mikhail.local,192.168.100.19,4.264981746673584,64,0.0013166555038742925,0.871373486984532,e090d_00030
31,0.115625,1708417655,,True,1,e090d_00031,2024-02-20_09-27-35,0.08234381675720215,0.08234381675720215,37651,mikhail.local,192.168.100.19,0.08234381675720215,1,0.00013815952289163112,0.7355326286912953,e090d_00031
32,0.096875,1708417655,,True,1,e090d_00032,2024-02-20_09-27-35,0.08230781555175781,0.08230781555175781,37651,mikhail.local,192.168.100.19,0.08230781555175781,1,0.00010798011591273956,0.45964068173670425,e090d_00032
33,0.059375,1708417655,,True,1,e090d_00033,2024-02-20_09-27-35,0.08437609672546387,0.08437609672546387,37654,mikhail.local,192.168.100.19,0.08437609672546387,1,0.0003118542688140935,0.7669950219411591,e090d_00033
34,0.05625,1708417655,,True,1,e090d_00034,2024-02-20_09-27-35,0.08034086227416992,0.08034086227416992,37651,mikhail.local,192.168.100.19,0.08034086227416992,1,0.0005188919578839661,0.8615156166255379,e090d_00034
35,0.05625,1708417655,,True,1,e090d_00035,2024-02-20_09-27-35,0.08425092697143555,0.08425092697143555,37654,mikhail.local,192.168.100.19,0.08425092697143555,1,0.002294859450608578,0.8236155020588382,e090d_00035
36,0.275,1708417655,,True,4,e090d_00036,2024-02-20_09-27-35,0.06720805168151855,0.28313684463500977,37651,mikhail.local,192.168.100.19,0.28313684463500977,4,0.0015377525613204585,0.7295678674332802,e090d_00036
37,0.9125,1708417661,,True,100,e090d_00037,2024-02-20_09-27-41,0.05115389823913574,5.448755264282227,37654,mikhail.local,192.168.100.19,5.448755264282227,100,0.005819688491722911,0.8483654070844856,e090d_00037
38,0.121875,1708417655,,True,1,e090d_00038,2024-02-20_09-27-35,0.08230018615722656,0.08230018615722656,37653,mikhail.local,192.168.100.19,0.08230018615722656,1,0.0006942817728344059,0.33643522665256304,e090d_00038
39,0.096875,1708417655,,True,1,e090d_00039,2024-02-20_09-27-35,0.08274197578430176,0.08274197578430176,37653,mikhail.local,192.168.100.19,0.08274197578430176,1,0.0006249419805367604,0.7404325645887955,e090d_00039
40,0.13125,1708417655,,True,1,e090d_00040,2024-02-20_09-27-35,0.08066606521606445,0.08066606521606445,37653,mikhail.local,192.168.100.19,0.08066606521606445,1,0.0011866639065956097,0.6179049012966953,e090d_00040
41,0.08125,1708417655,,True,1,e090d_00041,2024-02-20_09-27-35,0.07942986488342285,0.07942986488342285,37649,mikhail.local,192.168.100.19,0.07942986488342285,1,0.0037116228289264916,0.7090991904452318,e090d_00041
42,0.215625,1708417656,,True,4,e090d_00042,2024-02-20_09-27-36,0.06734609603881836,0.38678741455078125,37651,mikhail.local,192.168.100.19,0.38678741455078125,4,0.0007678760444596816,0.5904617696585678,e090d_00042
43,0.115625,1708417656,,True,1,e090d_00043,2024-02-20_09-27-36,0.07964372634887695,0.07964372634887695,37653,mikhail.local,192.168.100.19,0.07964372634887695,1,0.008750668380859082,0.12326473846211582,e090d_00043
44,0.20625,1708417656,,True,4,e090d_00044,2024-02-20_09-27-36,0.064483642578125,0.2737548351287842,37649,mikhail.local,192.168.100.19,0.2737548351287842,4,0.0012929109376056012,0.7822986294503513,e090d_00044
45,0.1,1708417656,,True,1,e090d_00045,2024-02-20_09-27-36,0.08010101318359375,0.08010101318359375,37653,mikhail.local,192.168.100.19,0.08010101318359375,1,0.0008172507784281659,0.16547761684453527,e090d_00045
46,0.1125,1708417656,,True,1,e090d_00046,2024-02-20_09-27-36,0.07938694953918457,0.07938694953918457,37653,mikhail.local,192.168.100.19,0.07938694953918457,1,0.00012294398185797422,0.6800863670959837,e090d_00046
47,0.83125,1708417657,,True,16,e090d_00047,2024-02-20_09-27-37,0.058110952377319336,0.9847249984741211,37650,mikhail.local,192.168.100.19,0.9847249984741211,16,0.009723335583289243,0.5466386802866703,e090d_00047
48,0.046875,1708417656,,True,1,e090d_00048,2024-02-20_09-27-36,0.08088803291320801,0.08088803291320801,37653,mikhail.local,192.168.100.19,0.08088803291320801,1,0.0005756057216268938,0.445986821581445,e090d_00048
49,0.05625,1708417656,,True,1,e090d_00049,2024-02-20_09-27-36,0.07954883575439453,0.07954883575439453,37649,mikhail.local,192.168.100.19,0.07954883575439453,1,0.0012894652595001304,0.4509131113503936,e090d_00049
